poiID,poiCat,poiLon,poiLat,cate
2018,Store,139.702979,35.691322,6
2019,Store,139.6991283,35.6893131,6
2020,Store,139.7004236,35.69441946,6
2021,Restaurant,139.6990585,35.68975315,4
2022,Transport,139.6853969,35.51294122,2
2023,Scenic Lookout,139.7514599,35.51830199,0
2024,Transport,139.7523932,35.52354618,2
2025,Transport,139.7409907,35.52631471,2
2026,Restaurant,139.7196364,35.52975313,4
2027,Athletic & Sport,139.7107315,35.53234846,12
2028,Park,139.7119868,35.5298077,7
2029,Building,139.7045249,35.53105626,1
2030,Building,139.7038865,35.52972476,1
2031,Shop,139.6996593,35.52996923,3
2032,Building,139.7083497,35.52886909,1
2033,Athletic & Sport,139.7097015,35.52707477,12
2034,Building,139.6942466,35.52861588,1
2035,Shop,139.7059572,35.52674297,3
2036,Shop,139.6966392,35.52929692,3
2037,Shop,139.6976745,35.53095149,3
2038,Shop,139.7002226,35.53137932,3
2039,Store,139.6954215,35.53189445,6
2040,Scenic Lookout,139.7625625,35.66419139,0
2041,Building,139.7630529,35.665688,1
2042,Shop,139.757359,35.661042,3
2043,Shop,139.7607815,35.66484514,3
2044,Scenic Lookout,139.7634745,35.66029497,0
2045,Transport,139.7615666,35.66149387,2
2046,Transport,139.7671276,35.6600814,2
2047,Building,139.7608405,35.66297324,1
2048,Office,139.7607708,35.66137588,8
2049,Building,139.7638392,35.66414781,1
2050,Office,139.7575936,35.6514477,8
2051,Museum,139.7451979,35.64707011,13
2052,Museum,139.7396672,35.68946124,13
2053,Building,139.7396725,35.6894656,1
2054,Restaurant,139.7353931,35.69256767,4
2055,Restaurant,139.699367,35.69326475,4
2056,Shop,139.7039187,35.69101665,3
2057,Restaurant,139.6983504,35.69569051,4
2058,Shop,139.7011996,35.69258046,3
2059,Shop,139.701722,35.69375052,3
2060,Restaurant,139.6985338,35.69556791,4
2061,Restaurant,139.4822127,35.67267222,4
2062,Restaurant,139.4808005,35.67126244,4
2063,Restaurant,139.4830281,35.67114696,4
2064,Shop,139.48109,35.671539,3
2065,Restaurant,139.620926,35.704983,4
2066,Shop,139.7694286,35.69116204,3
2067,Store,139.765348,35.69228611,6
2068,School,139.7629992,35.69353903,9
2069,Entertainment,139.7629692,35.69351421,5
2070,Shop,139.7629942,35.69417121,3
2071,Store,139.760685,35.6956522,6
2072,School,139.7617471,35.69748195,9
2073,School,139.7615211,35.69747051,9
2074,Store,139.7669177,35.69533207,6
2075,Restaurant,139.7680758,35.69570913,4
2076,Store,139.7712108,35.69751489,6
2077,Store,139.7709149,35.69793066,6
2078,Store,139.7704321,35.69880413,6
2079,Store,139.6656597,35.70951803,6
2080,Shop,139.6656275,35.70933944,3
2081,Store,139.6655631,35.70880367,6
2082,Transport,139.6656597,35.70635502,2
2083,Restaurant,139.4798416,35.67155878,4
2084,Entertainment,139.479657,35.671867,5
2085,Entertainment,139.7745357,35.71252886,5
2086,Museum,139.774769,35.712855,13
2087,Entertainment,139.774436,35.712472,5
2088,Shop,139.7448277,35.67589696,3
2089,Scenic Lookout,139.7430789,35.67370066,0
2090,Building,139.7469521,35.67628043,1
2091,Office,139.7472095,35.6761497,8
2092,Scenic Lookout,139.7457719,35.67837208,0
2093,Building,139.7478519,35.67631286,1
2094,School,139.7614507,35.69745559,9
2095,Building,139.7051311,35.69353051,1
2096,Restaurant,139.617871,35.706608,4
2097,Restaurant,139.479209,35.671994,4
2098,Store,139.6979052,35.68856588,6
2099,Restaurant,139.6973446,35.68985118,4
2100,Store,139.7035351,35.69275065,6
2101,Store,139.7117335,35.69141045,6
2102,Entertainment,139.5417845,35.65091923,5
2103,School,139.5444292,35.6561717,9
2104,School,139.544346,35.6571328,9
2105,School,139.5435119,35.65769725,9
2106,Scenic Lookout,139.5435709,35.65730279,0
2107,Scenic Lookout,139.545701,35.652497,0
2108,Restaurant,139.5455302,35.65208527,4
2109,Building,139.5408028,35.65059666,1
2110,Store,139.5808616,35.70477547,6
2111,Building,139.5817704,35.7048338,1
2112,Restaurant,139.5790354,35.703803,4
2113,Restaurant,139.5791281,35.70441974,4
2114,Store,139.5813739,35.70590696,6
2115,Store,139.5809593,35.70475508,6
2116,Store,139.581562,35.704539,6
2117,Restaurant,139.5814383,35.70470904,4
2118,Shop,139.5807758,35.70542126,3
2119,Church,139.580403,35.70611169,11
2120,Shop,139.5790634,35.70518648,3
2121,Store,139.5778344,35.70369978,6
2122,Store,139.578725,35.702466,6
2123,Store,139.578042,35.70355,6
2124,Shop,139.6201994,35.70604282,3
2125,Building,139.6206526,35.70491679,1
2126,Restaurant,139.6217868,35.70507495,4
2127,Scenic Lookout,139.5877472,35.72188728,0
2128,Shop,139.569937,35.72278044,3
2129,Store,139.5678038,35.72321532,6
2130,Entertainment,139.4782162,35.67236717,5
2131,Shop,139.5599324,35.70117181,3
2132,Restaurant,139.5612413,35.69861898,4
2133,Shop,139.5592014,35.69992645,3
2134,Scenic Lookout,139.561295,35.70238132,0
2135,Entertainment,139.5611304,35.70091866,5
2136,Shop,139.7017246,35.6896268,3
2137,Shop,139.5786381,35.70415581,3
2138,Store,139.5780534,35.70372456,6
2139,Restaurant,139.6963562,35.69461097,4
2140,Restaurant,139.7220933,35.66092913,4
2141,Restaurant,139.694808,35.69265,4
2142,Building,139.6941555,35.69285957,1
2143,Restaurant,139.6939087,35.68774895,4
2144,Shop,139.7607788,35.70806534,3
2145,Transport,139.7600064,35.70664095,2
2146,Restaurant,139.6972775,35.68999278,4
2147,Transport,139.754338,35.65688049,2
2148,Building,139.6958414,35.69367531,1
2149,Transport,139.6999998,35.69049855,2
2150,Transport,139.5699102,35.6207839,2
2151,Transport,139.5075917,35.60375363,2
2152,Building,139.6932113,35.69309048,1
2153,Transport,139.7396335,35.73345744,2
2154,Store,139.7373283,35.73314058,6
2155,Transport,139.7000456,35.69090337,2
2156,Restaurant,139.693877,35.69240978,4
2157,Restaurant,139.7461152,35.73874903,4
2158,Restaurant,139.6968336,35.68982476,4
2159,Entertainment,139.696859,35.695077,5
2160,Transport,139.6997398,35.69029341,2
2161,Entertainment,139.6986173,35.69337367,5
2162,Shop,139.7069958,35.73119978,3
2163,Restaurant,139.7104366,35.73371751,4
2164,Entertainment,139.7102273,35.73257666,5
2165,Transport,139.7222114,35.7602343,2
2166,Entertainment,139.702013,35.69025202,5
2167,Store,139.8247576,35.64405782,6
2168,Restaurant,139.7813728,35.66271718,4
2169,Park,139.8795104,35.63547714,7
2170,Entertainment,139.7032182,35.69179241,5
2171,Transport,139.7642521,35.65507619,2
2172,Transport,139.7642469,35.63616254,2
2173,Restaurant,139.6976021,35.69551279,4
2174,Shop,139.7756195,35.62520987,3
2175,Entertainment,139.7540814,35.67231051,5
2176,Restaurant,139.7604382,35.67224733,4
2177,Store,139.7022237,35.69044734,6
2178,Shop,139.7638661,35.69458265,3
2179,Shop,139.7078985,35.7309485,3
2180,Transport,139.7846049,35.66459236,2
2181,Entertainment,139.7627074,35.67358736,5
2182,Shop,139.7628594,35.67264912,3
2183,Restaurant,139.7344932,35.66243933,4
2184,Restaurant,139.6327939,35.65141321,4
2185,Restaurant,139.772159,35.709201,4
2186,Park,139.8803115,35.63281411,7
2187,Restaurant,139.7409546,35.62892487,4
2188,Church,139.737559,35.62248019,11
2189,Office,139.7113591,35.66620927,8
2190,Entertainment,139.6972883,35.52780822,5
2191,Entertainment,139.7555029,35.66489853,5
2192,Restaurant,139.7573537,35.66540408,4
2193,Transport,139.787151,35.545767,2
2194,Transport,139.7856617,35.55022754,2
2195,Store,139.7030497,35.69134886,6
2196,Shop,139.6991363,35.68754634,3
2197,Scenic Lookout,139.609167,35.64335813,0
2198,Scenic Lookout,139.6086788,35.64226608,0
2199,Athletic & Sport,139.5950933,35.64343023,12
2200,School,139.54922,35.61321315,9
2201,School,139.5483613,35.61376726,9
2202,Entertainment,139.6693076,35.60684719,5
2203,Restaurant,139.7651106,35.78270364,4
2204,Entertainment,139.8040214,35.74978626,5
2205,Shop,139.8049527,35.75007493,3
2206,Shop,139.8004353,35.74699989,3
2207,Store,139.7897947,35.776915,6
2208,Entertainment,139.8040979,35.74933783,5
2209,Shop,139.7597847,35.8020721,3
2210,Shop,139.7891905,35.77512899,3
2211,Transport,139.7701774,35.78156783,2
2212,Transport,139.7709846,35.72770157,2
2213,Restaurant,139.774164,35.778042,4
2214,Restaurant,139.7703372,35.77917298,4
2215,Transport,139.7703838,35.77960306,2
2216,Transport,139.8135674,35.69737086,2
2217,Entertainment,139.7649409,35.68285966,5
2218,Store,139.7701724,35.78362833,6
2219,Shop,139.7699578,35.7885506,3
2220,Restaurant,139.7845888,35.80069007,4
2221,Entertainment,139.763689,35.67318208,5
2222,Shop,139.800465,35.74711919,3
2223,School,139.8077151,35.75099001,9
2224,Shop,139.865033,35.763315,3
2225,Store,139.8046625,35.7509269,6
2226,Store,139.770931,35.75460559,6
2227,Building,139.7587109,35.67227129,1
2228,Office,139.7616864,35.67860793,8
2229,Restaurant,139.7600193,35.78925241,4
2230,Entertainment,139.815402,35.69750809,5
2231,Entertainment,139.8133743,35.69573933,5
2232,Shop,139.8050736,35.74927998,3
2233,Store,139.765332,35.782272,6
2234,Building,139.783418,35.77860524,1
2235,Restaurant,139.770264,35.774534,4
2236,Entertainment,139.7596684,35.67071988,5
2237,Entertainment,139.8041797,35.74846274,5
2238,Building,139.7489262,35.70080152,1
2239,Entertainment,139.7741363,35.70694363,5
2240,Entertainment,139.789899,35.776147,5
2241,Transport,139.629695,35.735961,2
2242,Transport,139.7195057,35.72568253,2
2243,Building,139.7181773,35.72935203,1
2244,Shop,139.7164232,35.72980928,3
2245,Shop,139.6372283,35.73631062,3
2246,Store,139.6375555,35.7359808,6
2247,Shop,139.6373015,35.7367723,3
2248,Transport,139.6377647,35.73679396,2
2249,Store,139.629636,35.735848,6
2250,Restaurant,139.630586,35.735481,4
2251,Building,139.8013794,35.71068974,1
2252,Store,139.8086268,35.71041533,6
2253,Building,139.810697,35.710036,1
2254,Store,139.7593331,35.73810025,6
2255,Entertainment,139.7456056,35.70253641,5
2256,Store,139.7531426,35.70162051,6
2257,Transport,139.7504711,35.70268343,2
2258,Store,139.6293586,35.73611032,6
2259,Store,139.6272504,35.73586648,6
2260,Shop,139.628843,35.735604,3
2261,Store,139.6292877,35.73553321,6
2262,Store,139.6293126,35.73554016,6
2263,Restaurant,139.628934,35.736053,4
2264,Store,139.6278932,35.73602754,6
2265,Restaurant,139.7112036,35.73263109,4
2266,Store,139.7125763,35.73100373,6
2267,Shop,139.628892,35.735698,3
2268,Store,139.629947,35.735653,6
2269,Restaurant,139.6167214,35.74063548,4
2270,Store,139.61824,35.737151,6
2271,Store,139.6182077,35.73678885,6
2272,Shop,139.6201297,35.7382107,3
2273,Office,139.752744,35.701623,8
2274,Restaurant,139.756459,35.698329,4
2275,Restaurant,139.6383675,35.73656753,4
2276,Restaurant,139.7527483,35.69987907,4
2277,Office,139.6299152,35.7590641,8
2278,Shop,139.6239641,35.75370969,3
2279,Restaurant,139.7523379,35.7018601,4
2280,Restaurant,139.6321813,35.73513359,4
2281,Entertainment,139.7411478,35.70071004,5
2282,Restaurant,139.7445738,35.69895192,4
2283,Restaurant,139.7581476,35.70754263,4
2284,Transport,139.7074297,35.69793938,2
2285,Restaurant,139.6165795,35.74036898,4
2286,Shop,139.626957,35.735756,3
2287,Building,139.747231,35.70358952,1
2288,Restaurant,139.7118234,35.726817,4
2289,Entertainment,139.669281,35.607863,5
2290,Shop,139.727136,35.625635,3
2291,Transport,139.737044,35.67701252,2
2292,Restaurant,139.7376984,35.6705935,4
2293,Store,139.7370923,35.67221028,6
2294,Transport,139.7365451,35.67232359,2
2295,Store,139.6249652,35.77838449,6
2296,Restaurant,139.6208614,35.75847564,4
2297,Shop,139.6215749,35.75830151,3
2298,Store,139.6287847,35.75940444,6
2299,Store,139.6283215,35.76021314,6
2300,Store,139.6287,35.75908908,6
2301,Shop,139.628763,35.758941,3
2302,Shop,139.62585,35.739525,3
2303,Store,139.4815099,35.68903862,6
2304,Restaurant,139.5101465,35.68931648,4
2305,Store,139.619251,35.770781,6
2306,Store,139.6256672,35.74340134,6
2307,Transport,139.6141596,35.73538653,2
2308,Building,139.6683956,35.60922188,1
2309,Entertainment,139.6681213,35.60790253,5
2310,Restaurant,139.7093546,35.69178045,4
2311,Building,139.6972561,35.69214942,1
2312,Entertainment,139.7102174,35.73190714,5
2313,Park,139.6286559,35.75444451,7
2314,Building,139.6281195,35.75913732,1
2315,Building,139.628954,35.75900353,1
2316,Store,139.6286881,35.76017335,6
2317,Shop,139.6280875,35.75895311,3
2318,Restaurant,139.6285357,35.75932444,4
2319,Shop,139.6287498,35.75945143,3
2320,Shop,139.6275187,35.7581448,3
2321,Transport,139.6070272,35.74355324,2
2322,Restaurant,139.5991912,35.70351512,4
2323,Store,139.6069057,35.7439956,6
2324,Transport,139.647072,35.75478843,2
2325,Shop,139.700354,35.65981117,3
2326,Transport,139.6706593,35.6435652,2
2327,Shop,139.672238,35.64370135,3
2328,Store,139.6738163,35.64462236,6
2329,Store,139.768585,35.73913111,6
2330,School,139.7620209,35.73908309,9
2331,Entertainment,139.7602183,35.73782375,5
2332,Restaurant,139.6982397,35.69069264,4
2333,Transport,139.7342169,35.70393801,2
2334,Store,139.7375804,35.70238721,6
2335,Shop,139.743551,35.70104112,3
2336,Entertainment,139.7197866,35.72864221,5
2337,Entertainment,139.6661435,35.6078809,5
2338,Transport,139.7800612,35.6798362,2
2339,Restaurant,139.639576,35.736354,4
2340,Transport,139.6169735,35.74054024,2
2341,Store,139.6173463,35.74089365,6
2342,Shop,139.6988654,35.6589874,3
2343,Store,139.6726978,35.60883038,6
2344,Restaurant,139.6707988,35.60821761,4
2345,Store,139.6690385,35.60678576,6
2346,Store,139.6680227,35.60689829,6
2347,Restaurant,139.805432,35.746597,4
2348,Restaurant,139.7369528,35.75323862,4
2349,Transport,139.7370869,35.75266396,2
2350,Shop,139.6994293,35.69270927,3
2351,Store,139.7550738,35.70441936,6
2352,Shop,139.70922,35.73085185,3
2353,Entertainment,139.709364,35.729255,5
2354,Entertainment,139.7014672,35.65974361,5
2355,Transport,139.7053885,35.66848857,2
2356,Restaurant,139.6290536,35.73526973,4
2357,Store,139.6165795,35.74074329,6
2358,Shop,139.6168542,35.74128751,3
2359,Building,139.616943,35.74088539,1
2360,Shop,139.616774,35.74084,3
2361,Shop,139.6178542,35.74101352,3
2362,Entertainment,139.697139,35.689403,5
2363,Restaurant,139.768613,35.6805,4
2364,Restaurant,139.669651,35.60811,4
2365,Shop,139.7189713,35.72906027,3
2366,Store,139.7114718,35.72766237,6
2367,Store,139.7113591,35.72729221,6
2368,Store,139.628802,35.735521,6
2369,Shop,139.6288494,35.73551876,3
2370,Shop,139.6253485,35.73606453,3
2371,Shop,139.6280476,35.75888417,3
2372,Store,139.628579,35.759471,6
2373,Entertainment,139.629516,35.760142,5
2374,Store,139.7151947,35.7308457,6
2375,Shop,139.7142157,35.72990726,3
2376,Store,139.7110752,35.72952316,6
2377,Entertainment,139.7105515,35.73136138,5
2378,Store,139.7103184,35.7314118,6
2379,Scenic Lookout,139.7694086,35.68121578,0
2380,Entertainment,139.6991471,35.69292682,5
2381,Restaurant,139.7108603,35.73029701,4
2382,Store,139.7083872,35.73163516,6
2383,Store,139.7076416,35.7313639,6
2384,Store,139.7089956,35.73114303,6
2385,Store,139.7089934,35.73090667,6
2386,Shop,139.7089756,35.73122553,3
2387,Store,139.7133869,35.7318734,6
2388,Restaurant,139.7129753,35.73127651,4
2389,Entertainment,139.7226864,35.72561364,5
2390,Shop,139.7200227,35.72872059,3
2391,Store,139.7190785,35.72876414,6
2392,Store,139.7142828,35.72981364,6
2393,Building,139.709016,35.731359,1
2394,Building,139.708795,35.73171227,1
2395,Store,139.7122577,35.72686108,6
2396,Building,139.7121263,35.72756221,1
2397,Restaurant,139.6194276,35.743492,4
2398,Restaurant,139.618819,35.74894,4
2399,Store,139.710699,35.730507,6
2400,Restaurant,139.7104847,35.73137044,4
2401,Shop,139.7080331,35.73164632,3
2402,Store,139.7146228,35.729659,6
2403,Store,139.7126412,35.72953929,6
2404,Entertainment,139.6542764,35.73783899,5
2405,Restaurant,139.6549389,35.73705522,4
2406,Shop,139.712858,35.729599,3
2407,Restaurant,139.7121724,35.72916117,4
2408,Shop,139.7122955,35.729109,3
2409,Store,139.7145402,35.72947832,6
2410,Restaurant,139.708119,35.732739,4
2411,Restaurant,139.7061771,35.73045996,4
2412,Transport,139.7675916,35.54456819,2
2413,Building,139.6962261,35.68279921,1
2414,Shop,139.6863073,35.67434561,3
2415,Transport,139.6881902,35.66949092,2
2416,School,139.6940166,35.68595841,9
2417,School,139.6843171,35.66213424,9
2418,Scenic Lookout,139.6995011,35.64388072,0
2419,Shop,139.676756,35.65528687,3
2420,Restaurant,139.6998712,35.6608376,4
2421,Entertainment,139.6905566,35.6731705,5
2422,Transport,139.684478,35.65866051,2
2423,Scenic Lookout,139.5551487,35.65712183,0
2424,Building,139.6872568,35.66841449,1
2425,Store,139.6786845,35.66396476,6
2426,Store,139.6828634,35.65728753,6
2427,Office,139.6965893,35.68206005,8
2428,Park,139.6984491,35.66559706,7
2429,Store,139.6982002,35.65982425,6
2430,Transport,139.6954563,35.68098438,2
2431,Office,139.693934,35.682799,8
2432,Shop,139.701781,35.65728753,3
2433,Shop,139.6996593,35.66111437,3
2434,Office,139.6822316,35.67719833,8
2435,Shop,139.6976088,35.6453264,3
2436,Office,139.7132795,35.6321121,8
2437,Shop,139.7104096,35.64667778,3
2438,Shop,139.6979642,35.66202093,3
2439,Shop,139.5529264,35.63042478,3
2440,Transport,139.570565,35.62527177,2
2441,Entertainment,139.669193,35.642467,5
2442,Store,139.6850199,35.67460708,6
2443,Shop,139.6965909,35.66029279,3
2444,Store,139.6972674,35.66039338,6
2445,Store,139.6977925,35.68958541,6
2446,Office,139.6967947,35.69024113,8
2447,Shop,139.6972641,35.68204104,3
2448,Office,139.704144,35.66002038,8
2449,Store,139.6973526,35.66108822,6
2450,Scenic Lookout,139.6871666,35.6626343,0
2451,Shop,139.7007859,35.65869973,3
2452,Transport,139.7764349,35.65851667,2
2453,Shop,139.6968535,35.66046803,3
2454,Store,139.6964461,35.66072646,6
2455,Transport,139.6732235,35.66559912,2
2456,Entertainment,139.637431,35.66769976,5
2457,Transport,139.5253158,35.6438551,2
2458,School,139.5181704,35.64592798,9
2459,Shop,139.6991497,35.66412602,3
2460,Building,139.6887159,35.67178321,1
2461,Shop,139.6998887,35.65910944,3
2462,Park,139.6913767,35.65952678,7
2463,Shop,139.6939006,35.68660086,3
2464,Shop,139.6825737,35.66321948,3
2465,Transport,139.6993831,35.65954312,2
2466,Restaurant,139.6989107,35.66126704,4
2467,Building,139.6980608,35.66392118,1
2468,Entertainment,139.7394848,35.58592139,5
2469,Restaurant,139.6854892,35.68383624,4
2470,Transport,139.6880839,35.66786337,2
2471,Entertainment,139.7010219,35.68371424,5
2472,Shop,139.6833059,35.68284769,3
2473,Shop,139.599728,35.71098,3
2474,Building,139.7054958,35.67225386,1
2475,Building,139.7008234,35.6640127,1
2476,Scenic Lookout,139.6965694,35.67044097,0
2477,Store,139.6881151,35.66339818,6
2478,Transport,139.7017622,35.68275128,2
2479,Shop,139.6804172,35.66967396,3
2480,Shop,139.6996218,35.65733112,3
2481,Shop,139.6697232,35.64449158,3
2482,Shop,139.670155,35.64452427,3
2483,Restaurant,139.6706486,35.64382241,4
2484,Entertainment,139.6968785,35.68962591,5
2485,Transport,139.7024879,35.65926051,2
2486,Transport,139.7860265,35.68205847,2
2487,Office,139.7840871,35.68231568,8
2488,Restaurant,139.784283,35.68355302,4
2489,Restaurant,139.6983045,35.65827501,4
2490,Shop,139.6985704,35.66003782,3
2491,Shop,139.7000945,35.65791311,3
2492,Store,139.6960759,35.66060878,6
2493,Store,139.6982367,35.65955014,6
2494,Shop,139.6996486,35.6593448,3
2495,Shop,139.5992643,35.63316727,3
2496,Transport,139.5689392,35.62520987,2
2497,Transport,139.553412,35.56866646,2
2498,Shop,139.68807,35.667221,3
2499,Transport,139.5352614,35.6336436,2
2500,Transport,139.5505827,35.6300243,2
2501,Transport,139.5208526,35.6414988,2
2502,Restaurant,139.7023034,35.68752308,4
2503,Transport,139.6607762,35.67237195,2
2504,Restaurant,139.716198,35.72944,4
2505,Store,139.7018427,35.69194901,6
2506,Shop,139.6993466,35.68911262,3
2507,Shop,139.6968806,35.68994486,3
2508,Store,139.6974787,35.69013003,6
2509,Restaurant,139.6968269,35.68665315,4
2510,School,139.761475,35.714107,9
2511,Restaurant,139.6971542,35.68888177,4
2512,Store,139.696945,35.69158304,6
2513,School,139.7115141,35.65575622,9
2514,Restaurant,139.6981788,35.69360457,4
2515,Restaurant,139.7029477,35.69229973,4
2516,Building,139.6971477,35.69137412,1
2517,Entertainment,139.7197712,35.72859539,5
2518,Store,139.7021377,35.68770538,6
2519,Office,139.711519,35.72745497,8
2520,Building,139.7426015,35.6729119,1
2521,Restaurant,139.765656,35.671026,4
2522,Restaurant,139.7710437,35.70127854,4
2523,Entertainment,139.775419,35.71133188,5
2524,Restaurant,139.7669117,35.72780717,4
2525,Restaurant,139.6309948,35.77767293,4
2526,Shop,139.6741354,35.76104396,3
2527,Restaurant,139.7155286,35.72925405,4
2528,Park,139.5734024,35.699756,7
2529,Entertainment,139.5787507,35.6999259,5
2530,Shop,139.7630453,35.69452819,3
2531,Restaurant,139.7640063,35.69399277,4
2532,Scenic Lookout,139.7708452,35.68965294,0
2533,Entertainment,139.7142135,35.73002884,5
2534,Entertainment,139.7140178,35.72971008,5
2535,Transport,139.7711259,35.72890115,2
2536,Transport,139.7731733,35.68867263,2
2537,Shop,139.7742248,35.68672504,3
2538,Restaurant,139.7015852,35.65816362,4
2539,Factory,139.706168,35.65297952,10
2540,Office,139.6997666,35.64837788,8
2541,Shop,139.6998651,35.64906392,3
2542,School,139.760288,35.71055471,9
2543,Transport,139.6480751,35.69776947,2
2544,Store,139.6991993,35.69001963,6
2545,Store,139.7058928,35.69001457,6
2546,Store,139.7047046,35.69236726,6
2547,Entertainment,139.769617,35.690877,5
2548,Restaurant,139.7657061,35.68625012,4
2549,Office,139.7667929,35.68104422,8
2550,Scenic Lookout,139.7682381,35.67877297,0
2551,Restaurant,139.713958,35.72574937,4
2552,Entertainment,139.713816,35.73125068,5
2553,Restaurant,139.7602317,35.73795438,4
2554,Entertainment,139.7037095,35.6932996,5
2555,Restaurant,139.7010756,35.69107764,4
2556,Restaurant,139.5457797,35.75254206,4
2557,Building,139.6378792,35.63160953,1
2558,Shop,139.6344624,35.62763185,3
2559,Shop,139.71085,35.646706,3
2560,Shop,139.7020626,35.6598504,3
2561,Restaurant,139.5450325,35.75188791,4
2562,Shop,139.5430781,35.75268458,3
2563,Shop,139.7132903,35.73231756,3
2564,Restaurant,139.7154532,35.72911087,4
2565,Shop,139.5353767,35.7611419,3
2566,Transport,139.5459177,35.75136216,2
2567,Transport,139.6447706,35.63166305,2
2568,Restaurant,139.545246,35.751814,4
2569,Transport,139.6339278,35.62643514,2
2570,Shop,139.713527,35.729909,3
2571,Shop,139.6384122,35.73706759,3
2572,Restaurant,139.6978358,35.65917217,4
2573,Restaurant,139.6401954,35.63080734,4
2574,Shop,139.670586,35.643567,3
2575,Shop,139.5455544,35.75237228,3
2576,Entertainment,139.5794416,35.79050497,5
2577,Transport,139.7962672,35.65486406,2
2578,Transport,139.7241779,35.62398833,2
2579,Shop,139.6982485,35.66126691,3
2580,Restaurant,139.7010005,35.66134972,4
2581,Entertainment,139.7752225,35.69838374,5
2582,Restaurant,139.6376103,35.63152954,4
2583,Entertainment,139.54465,35.751967,5
2584,Transport,139.6948341,35.72659924,2
2585,Entertainment,139.7104579,35.73178195,5
2586,Shop,139.7103372,35.7322283,3
2587,Shop,139.7015605,35.69542929,3
2588,Shop,139.7014832,35.69325604,3
2589,Entertainment,139.7015262,35.69374399,5
2590,Restaurant,139.7014269,35.69462186,4
2591,Store,139.6425632,35.63107335,6
2592,Store,139.6418336,35.63119598,6
2593,Shop,139.6420385,35.63110754,3
2594,Restaurant,139.7110319,35.64712242,4
2595,Transport,139.6986938,35.7332059,2
2596,Store,139.6964246,35.52956759,6
2597,Transport,139.580353,35.70220544,2
2598,Transport,139.7617471,35.73733389,2
2599,Entertainment,139.7750053,35.69612271,5
2600,Shop,139.6638787,35.76387337,3
2601,Shop,139.6637017,35.76386902,3
2602,Transport,139.6618675,35.76872868,2
2603,Shop,139.5474147,35.75306855,3
2604,Store,139.6405113,35.64044161,6
2605,Restaurant,139.6377727,35.63109188,4
2606,Restaurant,139.5455348,35.75146886,4
2607,Restaurant,139.7716713,35.69914829,4
2608,Entertainment,139.6541369,35.73868546,5
2609,Store,139.7159728,35.72977972,6
2610,Shop,139.7147977,35.72983106,3
2611,Shop,139.54471,35.753739,3
2612,Scenic Lookout,139.6441456,35.63168357,0
2613,Shop,139.6399364,35.63033798,3
2614,Restaurant,139.64513,35.63155841,4
2615,Restaurant,139.6376172,35.63128809,4
2616,Store,139.5287919,35.75899802,6
2617,Store,139.7718886,35.698827,6
2618,Store,139.6439663,35.62923482,6
2619,Restaurant,139.5445901,35.7521546,4
2620,Entertainment,139.7013062,35.69522089,5
2621,Restaurant,139.7156835,35.72981918,4
2622,Restaurant,139.7075826,35.73044507,4
2623,Restaurant,139.711534,35.73447297,4
2624,Transport,139.6830291,35.7300438,2
2625,Store,139.6352693,35.62834797,6
2626,Restaurant,139.703812,35.65969918,4
2627,Shop,139.6430248,35.63152558,3
2628,Shop,139.6530732,35.7583445,3
2629,Restaurant,139.6996003,35.65788249,4
2630,Shop,139.7110353,35.646849,3
2631,Shop,139.711,35.647214,3
2632,Store,139.5452607,35.75074405,6
2633,Store,139.6352676,35.62814439,6
2634,Restaurant,139.642171,35.63116193,4
2635,Restaurant,139.5454055,35.7519957,4
2636,Restaurant,139.5352313,35.75860457,4
2637,Transport,139.7422528,35.63665084,2
2638,Building,139.5217109,35.75522376,1
2639,Entertainment,139.5870066,35.74940314,5
2640,Store,139.6436475,35.63094186,6
2641,Restaurant,139.5348385,35.76082635,4
2642,Entertainment,139.7102,35.732905,5
2643,Restaurant,139.7037631,35.67215145,4
2644,Store,139.7040528,35.69091644,6
2645,Restaurant,139.7742761,35.69732688,4
2646,Restaurant,139.7145188,35.72980493,4
2647,Building,139.5435977,35.75198917,1
2648,Transport,139.533935,35.76031918,2
2649,Store,139.5177627,35.7601037,6
2650,School,139.593834,35.78794164,9
2651,Restaurant,139.5998568,35.79669691,4
2652,Store,139.5460967,35.75182018,6
2653,Store,139.7128773,35.73169486,6
2654,Restaurant,139.634669,35.626986,4
2655,Entertainment,139.701873,35.682844,5
2656,Building,139.6376038,35.63310187,1
2657,Shop,139.7017354,35.65682333,3
2658,Shop,139.7005874,35.66084414,3
2659,Restaurant,139.6999651,35.65978284,4
2660,Store,139.70152,35.69114641,6
2661,Restaurant,139.701036,35.691179,4
2662,Store,139.6338353,35.62694748,6
2663,Store,139.5299667,35.75887177,6
2664,Store,139.644046,35.63167257,6
2665,Store,139.7008878,35.65691486,6
2666,Restaurant,139.5457039,35.75264225,4
2667,Building,139.7561063,35.67242357,1
2668,Store,139.6994984,35.65930994,6
2669,Store,139.7148621,35.73031007,6
2670,Transport,139.6429152,35.63135454,2
2671,Store,139.545441,35.75195332,6
2672,Shop,139.7383013,35.75290787,3
2673,Store,139.7815526,35.80343106,6
2674,Entertainment,139.7880869,35.81258533,5
2675,Restaurant,139.7914027,35.81659806,4
2676,Shop,139.7918844,35.83078353,3
2677,Restaurant,139.598363,35.81012243,4
2678,Restaurant,139.7139133,35.7321476,4
